date,close,day_of_week,month,year,returns,ma_7,ma_15,ma_30
2025-03-11,60838.4708305464,1,3,2025,-0.00658482687907469,60935.60831077908,60706.193487767676,60806.57387962335
2025-03-12,59827.175129096475,2,3,2025,-0.016622635113014095,60810.56453574949,60722.17859588378,60797.637919898065
2025-03-13,60062.132843294006,3,3,2025,0.003927274080558485,60745.664765626716,60670.247360849884,60781.00261124052
2025-03-14,61446.34315458949,4,3,2025,0.023046306312614284,60776.313762365724,60800.36372622853,60824.13511725747
2025-03-15,60096.2976076641,5,3,2025,-0.021971129242449594,60629.92272728036,60755.87870232523,60761.750891319505
2025-03-16,59884.30965342132,6,3,2025,-0.0035274711202133435,60485.20946935965,60697.91593727594,60709.873044288186
2025-03-17,59761.9409260804,0,3,2025,-0.002043418852936907,60273.81002067031,60599.89732852503,60648.98732204048
2025-03-18,61204.054906512385,1,3,2025,0.024130976305065666,60326.03631723688,60609.60785459958,60669.1864902615
2025-03-19,60488.982667442935,2,3,2025,-0.011683412809195493,60420.580251286374,60621.36633757031,60641.319065158634
2025-03-20,61453.85318699413,3,3,2025,0.015951177834414354,60619.397443243535,60671.457779749675,60662.375541788075
2025-03-21,60760.25131110766,4,3,2025,-0.011286548197001589,60521.38432274613,60687.712451546635,60681.852054312214
2025-03-22,61436.06057229457,5,3,2025,0.01112255539771545,60712.77903197906,60701.32981120517,60699.55491897871
2025-03-23,60783.15415945816,6,3,2025,-0.010627413391327556,60841.185389984326,60678.80443161828,60681.042808426326
2025-03-24,61253.00199598709,0,3,2025,0.007729902191260685,61054.19411425671,60702.517734092995,60673.489620393935
2025-03-25,61782.45366887636,1,3,2025,0.008643685299276616,61136.822508880134,60738.565507557694,60689.65680772399
2025-03-26,61162.89798569907,2,3,2025,-0.010028020034584695,61233.09612577387,60760.19398456788,60733.19373616778
2025-03-27,61015.21138268168,3,3,2025,-0.002414643646413306,61170.43301087209,60839.39640147356,60780.78749867867
2025-03-28,61154.66859458037,4,3,2025,0.0022856138451119445,61226.778337082476,60912.232118225984,60791.23973953794
2025-03-29,61398.41947395567,5,3,2025,0.003985809832299569,61221.401037319774,60909.03720618373,60854.70046620614
2025-03-30,61429.7628622504,6,3,2025,0.0005104917775289319,61313.77370914723,60997.93488982281,60876.906796074014
2025-03-31,61100.28033478374,0,3,2025,-0.005363565023122185,61291.95632897533,61078.999601913645,60888.45776959479
2025-04-01,62474.47484428221,1,4,2025,0.022490805311676354,61390.816496890446,61259.83519646043,60929.866262492724
2025-04-02,62313.02071800887,2,4,2025,-0.002584321463698025,61555.11974436328,61333.76625056019,60971.68705257988
2025-04-03,62920.45129440002,3,4,2025,0.009748052162966259,61827.29687460875,61495.864159024,61058.61524829715
2025-04-04,63675.60330961854,4,4,2025,0.012001694197729451,62187.4304053285,61643.98083386562,61157.71930680765
2025-04-05,63320.9758203951,5,4,2025,-0.005569283537041447,62462.0813119627,61814.69580115146,61251.20412634905
2025-04-06,64046.775234319495,6,4,2025,0.011462227240197187,62835.94022225828,61988.74344528645,61345.03662824581
2025-04-07,65056.68042376317,0,4,2025,0.01576824415825584,63401.14023496962,62273.64519624012,61476.2248139292
2025-04-08,64157.18020435373,1,4,2025,-0.013826408195904194,63641.526714979846,62467.2570767979,61584.88740544545
2025-04-09,63997.43934090487,2,4,2025,-0.0024898361015875947,63882.15794682213,62614.92278826646,61676.74414791208
2025-04-10,63839.000327005815,3,4,2025,-0.0024757086460143185,64013.379237194385,62793.32961102025,61776.76179779406
2025-04-11,64018.25322675983,4,4,2025,0.0028078901429504644,64062.32922535743,62993.53240062545,61916.46440104951
2025-04-12,63916.89952844374,5,4,2025,-0.0015831999969927457,64147.461183650084,63177.68112954968,62044.95662388783
2025-04-13,63410.21934651443,6,4,2025,-0.007927170836936948,64056.52462824936,63311.8011210536,62110.419163618666
2025-04-14,63188.972522350814,0,4,2025,-0.0034891351337956733,63789.7092137619,63429.0817650603,62213.50832744155
2025-04-15,63605.47316600905,1,4,2025,0.006591350152289843,63710.8939225698,63596.09462047531,62337.54711119448
2025-04-16,63576.92166168723,2,4,2025,-0.00044888439470136543,63650.819968395845,63669.59107496899,62464.71313571471
2025-04-17,64241.22738962271,3,4,2025,0.010448850157773748,63708.28097734111,63798.13818640991,62565.95221848505
2025-04-18,63542.299763603754,4,4,2025,-0.010879736493513148,63640.28762546168,63839.594751023484,62667.72945502375
2025-04-19,64476.95068662789,5,4,2025,0.01470911387377094,63720.29493377369,63893.01790949077,62768.4993716782
2025-04-20,63994.60646988635,6,4,2025,-0.007480878230204158,63803.778808541116,63937.926619456855,62876.31121030416
2025-04-21,63964.51001748065,0,4,2025,-0.0004702967025801419,63914.56987927395,63932.44227166761,62960.59285847703
2025-04-22,64266.945466857054,1,4,2025,0.004728175816460567,64009.06592225224,63879.793274540534,63076.719235390316
2025-04-23,63490.69773028685,2,4,2025,-0.012078491220195331,63996.748217766464,63835.36110960273,63151.30909320032
2025-04-24,64407.684527536934,3,4,2025,0.014442852733254075,64020.52780889707,63862.71078871154,63238.816788489
2025-04-25,64093.494653746515,4,4,2025,-0.004878142664111573,64099.269936060315,63879.677077160915,63336.503344090575
2025-04-26,63382.470385017004,5,4,2025,-0.011093548145107213,63942.91560725876,63837.29155437806,63415.41197750175
2025-04-27,62553.30971631097,6,4,2025,-0.013081861020393992,63737.016071033715,63746.38556690255,63462.03334822612
2025-04-28,62860.76706092215,0,4,2025,0.004915125130957154,63579.338505811065,63709.755414529725,63510.778267791655
2025-04-29,64080.766477467565,1,4,2025,0.019407962606676987,63552.74150732686,63769.20834487084,63599.14505496558
2025-04-30,63734.94027459129,2,4,2025,-0.005396723882787446,63587.63329937035,63777.839485442986,63686.967052959146
2025-05-01,64165.984013782145,3,5,2025,0.006763068064922884,63553.10465454823,63817.11030891599,63743.35069194249
2025-05-02,63390.54163467413,4,5,2025,-0.012084944866449066,63452.68279468075,63760.39792525275,63779.26805583132
2025-05-03,63539.59038474189,5,5,2025,0.0023512774338911857,63475.12850892717,63760.21729999529,63799.90602550939
2025-05-04,63029.96287714334,6,5,2025,-0.008020629414081437,63543.2218176175,63663.75144602966,63778.384677760216
2025-05-05,62396.328860736496,0,5,2025,-0.010052901627784716,63476.873503305265,63557.199605419664,63747.56311243826
2025-05-06,63461.054585033075,1,5,2025,0.017063916158800874,63388.34323295748,63523.63590992316,63728.03909079538
2025-05-07,64482.841739498785,2,5,2025,0.016101011260324816,63495.186299372835,63538.02899476594,63708.91113465324
2025-05-08,63241.58907416185,3,5,2025,-0.01924934807233547,63363.12987942708,63521.42175102428,63678.3914303135
2025-05-09,63120.516153270946,4,5,2025,-0.001914450959619729,63324.554810655194,63435.610526073215,63649.16065739237
2025-05-10,62254.77126328587,5,5,2025,-0.013715744780712136,63141.00922187576,63313.02896670917,63596.35302193505
2025-05-11,63584.44414950225,6,5,2025,0.02135856994145824,63220.220832212755,63326.49388434152,63581.89271935979
2025-05-12,64116.123818246626,0,5,2025,0.008361788419417149,63465.90582614276,63430.68149113723,63588.533529019885
2025-05-13,63301.60701888772,1,5,2025,-0.012703774820634228,63443.12760240772,63460.07082166827,63584.91311809899
2025-05-14,64089.803175102774,2,5,2025,0.012451439913363949,63386.97923606543,63460.67326817728,63614.94080652406
2025-05-15,63674.76407973435,3,5,2025,-0.006475899048004163,63448.86137971864,63456.661521853486,63617.25050364823
2025-05-16,63421.09917957135,4,5,2025,-0.003983758775224611,63491.80181204728,63407.002532906095,63612.05642091104
2025-05-17,64713.672096550836,5,5,2025,0.020380802819573995,63843.073359656555,63495.21123036454,63627.804577808645
2025-05-18,63491.28470916391,6,5,2025,-0.01888916743224145,63829.76486817965,63491.990851992676,63626.104075993986
2025-05-19,63062.182875405,0,5,2025,-0.006758436779544019,63679.20187634514,63494.13885187679,63578.94514895322
2025-05-20,63837.58969464735,1,5,2025,0.012295908322335736,63755.77083002508,63590.22290747085,63573.71125644526
2025-05-21,64032.75749452888,2,5,2025,0.003057255150375582,63747.62144708595,63628.336434770565,63575.986172346864
2025-05-22,62708.99485673709,3,5,2025,-0.020673209925480718,63609.654415229204,63510.07997591978,63524.054485342866
2025-05-23,63392.84694461616,4,5,2025,0.010905167423610918,63605.61838166417,63520.16383395007,63520.79279248718
2025-05-24,62957.091302515284,5,5,2025,-0.006873892924884384,63354.67826823053,63509.2688438997,63472.43968498646
2025-05-25,62159.84979107521,6,5,2025,-0.012663251985534751,63164.47327993214,63502.94074575232,63407.98485623075
2025-05-26,62378.938922864705,0,5,2025,0.003524608449439137,63066.86700099781,63422.57373064315,63374.533807492335
2025-05-27,63002.740317781005,1,5,2025,0.010000192463800461,62947.60280430262,63348.34816394544,63389.51482754133
2025-05-28,62535.694758843245,2,5,2025,-0.007413099122070221,62733.736699204674,63297.28734660915,63378.679084138705
2025-05-29,63434.03573248315,3,5,2025,0.014365251351315056,62837.3139671684,63253.56951710117,63357.12139263922
2025-05-30,63504.80260530066,4,5,2025,0.001115597833250881,62853.30763298047,63242.238752138925,63349.45013699621
2025-05-31,64252.19802244154,5,5,2025,0.011769116452280626,63038.322878684216,63297.64534166361,63352.32393728485
2025-06-01,60599.24738005062,6,6,2025,-0.0568533179380889,62815.37967710927,63023.35036056359,63259.28079546407
2025-06-02,61597.06700555532,0,6,2025,0.016465874885323917,62703.68368892222,62897.069180323015,63194.53001615785
2025-06-03,60484.0200963772,1,6,2025,-0.01806980369824651,62343.86651443597,62725.19166172116,63109.66525679897
2025-06-04,60357.60723907229,2,6,2025,-0.0020900207542997595,62032.711154468685,62493.19283134949,63041.707869410166
2025-06-05,60334.61747436501,3,6,2025,-0.0003808925793929996,61589.93711759466,62246.65016333856,62937.493299054564
2025-06-06,60587.641160743464,4,6,2025,0.004193673499064632,61173.19976837221,62105.22658360566,62807.65327976272
2025-06-07,61699.569190742426,5,6,2025,0.018352390168961064,60808.538506700905,61992.341400014084,62756.25261698207
2025-06-08,61445.27834975704,6,6,2025,-0.004121436248594401,60929.40007380182,61891.55386983019,62700.41135686495
2025-06-09,61015.52954130045,0,6,2025,-0.006994008652876249,60846.323293193986,61815.26585317854,62659.10329946542
2025-06-10,61527.51660533294,1,6,2025,0.008391094330926663,60995.39422304481,61758.5043653431,62590.53904799312
2025-06-11,60889.79705552649,2,6,2025,-0.010364786115082292,61071.42133968112,61617.64148119279,62482.99482256911
2025-06-12,61110.54486817397,3,6,2025,0.003625366207842262,61182.26811022526,61522.63148848151,62409.959417545324
2025-06-13,60745.90892733667,4,6,2025,-0.005966825228344574,61204.877791167135,61343.42303480508,62298.496275953126
2025-06-14,61455.403447554054,5,6,2025,0.011679708687313717,61169.99697071166,61206.79642428864,62224.51758821378
2025-06-15,61584.78406453985,6,6,2025,0.0021052765050384448,61189.92635853777,61028.96882709519,62163.3070843794
2025-06-16,61002.76404210299,0,6,2025,-0.009450711426168379,61188.10271579528,61055.86993789868,62039.610149231135
2025-06-17,61366.843106490305,1,6,2025,0.005968238818425231,61165.14935881776,61040.52167796101,61968.79542914201
2025-06-18,60776.97940839934,2,6,2025,-0.009612091289548208,61149.03255208531,61060.052298762486,61892.62198024183
2025-06-19,61605.06847188478,3,6,2025,0.013625044738090342,61219.678781186856,61143.21638094998,61818.20460614973
2025-06-20,60763.70175340523,4,6,2025,-0.013657426886288238,61222.220613482365,61171.82199955267,61709.23608144561
2025-06-21,60509.794458253964,5,6,2025,-0.004178601497678458,61087.13361501092,61166.6322193867,61635.92940149618
2025-06-22,60025.46218287839,6,6,2025,-0.00800419634063898,60864.37334620214,61055.0250855291,61523.683242771585
2025-06-23,60938.90115778385,0,6,2025,0.01521752505832441,60855.2500770137,61021.266606064215,61456.41023794721
2025-06-24,61089.70980053625,1,6,2025,0.0024747515935990005,60815.659604734545,61026.21195667994,61420.73890492924
2025-06-25,61770.76647399906,2,6,2025,0.011148467977446952,60957.629185534504,61042.42861459101,61400.46648996705
2025-06-26,60741.26551591947,3,6,2025,-0.016666475370884948,60834.22876325374,61032.52651195055,61325.08399657167
2025-06-27,60761.95226077304,4,6,2025,0.0003405715155564426,60833.97883573485,61009.28700479049,61265.959246636
2025-06-28,61326.61133759216,5,6,2025,0.009292971272479411,60950.666961354604,61048.000498807516,61195.71176680629
2025-06-29,61445.21925027208,6,6,2025,0.001934036629335445,61153.4893995537,61047.32155232204,61127.05898830534
2025-06-30,60121.33146408952,0,6,2025,-0.021545822479536514,61036.69372902594,60949.75804562536,60989.363436360276
2025-07-01,60630.192220440906,1,7,2025,0.00846389698896366,60971.04836044089,60924.91992418122,60990.394931039955
2025-07-02,61139.67408858368,2,7,2025,0.008403104946301143,60880.892305381545,60909.77532298744,60975.14850047422
2025-07-03,62019.38508331028,3,7,2025,0.014388545700325661,61063.48081500881,60992.602367981504,61026.32733337199
2025-07-04,60524.50313146598,4,7,2025,-0.02410346297107313,61029.559510822095,60920.56467862025,61031.890529785116
2025-07-05,61590.556864801685,5,7,2025,0.017613589177595035,61067.26601470916,60975.688352713354,61073.75517613301
2025-07-06,61366.04158607937,6,7,2025,-0.003645287364670957,61055.954919824486,61032.77149456838,61099.70185697754
2025-07-07,60952.36728253047,0,7,2025,-0.006741094795378544,61174.67432245891,61094.565167878514,61074.7951267038
2025-07-08,60411.72476633328,1,7,2025,-0.008869918270625332,61143.46468615782,61059.42007511515,61040.34334058968
2025-07-09,60907.99661903294,2,7,2025,0.008214826751250515,61110.36790479343,61047.305863014924,61036.758909847435
2025-07-10,61254.3311616875,3,7,2025,0.005686191664139084,61001.074487418744,61012.87684219416,61027.65272839259
2025-07-11,61189.240056379786,4,7,2025,-0.0010626367813224569,61096.03690526357,61042.741811558175,61037.634161754366
2025-07-12,61539.59421574403,5,7,2025,0.00572574784457891,61088.756526826764,61094.58460855624,61051.93580667336
2025-07-13,61811.054710487166,6,7,2025,0.004411151847889316,61152.3298303136,61126.88083341591,61087.44066611172
2025-07-14,61074.060837575795,0,7,2025,-0.011923334367344607,61169.7146238915,61102.13693923617,61074.729245779105
2025-07-15,61219.7532939065,1,7,2025,0.002385504653410253,61285.147270687674,61175.36506122396,61062.56155342466
2025-07-16,59909.86459871306,2,7,2025,-0.021396503983034165,61142.55698207055,61127.34321977544,61026.13157197832
2025-07-17,60152.750056878765,3,7,2025,0.004054181390537259,60985.18825281216,61061.54828432844,60985.66180365794
2025-07-18,60204.551518194225,4,7,2025,0.0008611653044370282,60844.51846164279,60940.559379987375,60966.58087398444
2025-07-19,61253.169792101755,5,7,2025,0.017417591319331294,60803.600686836755,60989.13715736309,60954.85091799167
2025-07-20,61948.61368510564,6,7,2025,0.011353598440118073,60823.251968925106,61013.00761205002,60994.34798238169
2025-07-21,61335.15051473071,0,7,2025,-0.009902774798048908,60860.55049423295,61010.94820729344,61021.85985093091
2025-07-22,60906.54655710564,1,7,2025,-0.0069879009675232195,60815.80667468997,61007.893492265124,61051.229330071816
2025-07-23,61062.52592165366,2,7,2025,0.0025609622177769076,60980.4725779672,61051.28023595314,61055.35015553414
2025-07-24,61438.88539263382,3,7,2025,0.006163509702547421,61164.20619736078,61086.672820859865,61066.98934193739
2025-07-25,60599.24085111785,4,7,2025,-0.013666337469342094,61220.59038777844,61043.00013348856,61027.93848784136
2025-07-26,61158.97515844477,5,7,2025,0.009236655434382346,61207.134011541726,61040.98247362622,61041.862142592196
2025-07-27,61091.88563006051,6,7,2025,-0.0010969694670398544,61084.74428939242,61011.13523458066,61052.85992156845
2025-07-28,60787.02760974441,0,7,2025,-0.004990155683885056,61006.44101725152,60942.8667611978,61034.873797306864
2025-07-29,60050.392130481625,1,7,2025,-0.012118300700472151,60884.13324201952,60874.622180724866,60988.37955998051
2025-07-30,60216.020216993464,2,7,2025,0.0027581516229227,60763.2038556395,60807.706642264,60991.535851743974
2025-07-31,60328.56634128746,3,7,2025,0.001869039566022801,60604.5868483043,60835.62009176896,60981.48165577219
